Block	Agreement	SNP count
29492	match	2
29493	match	2
29494	match	2
29495	match	4
29496	match	2
29497	match	2
29498	match	2
29499	match	8
29500	match	4
29501	match	3
29502	match	10
29503	match	3
29504	match	9
29505	match	2
29506	match	7
29507	match	4
29508	match	2
29509	-	3
29510	match	2
29511	match	4
29512	match	2
29513	match	2
29514	match	8
29515	match	2
29516	match	2
29517	match	5
29518	match	2
29519	match	2
29520	-	2
29521	match	2
29522	match	4
29523	match	4
29524	match	2
29525	match	5
29526	match	2
29527	match	4
29528	match	4
29529	match	2
29530	match	2
29531	match	3
29532	match	2
29533	match	3
29534	match	2
29535	match	3
29536	match	2
29537	match	3
29538	match	2
29539	match	2
29540	-	10
29541	match	3
29542	match	6
29543	match	2
29544	match	4
29545	match	4
29546	match	11
29547	match	3
29548	match	2
29549	-	25
29550	match	38
29551	match	2
29552	match	6
29553	-	770
29554	-	105
29555	-	221
29556	-	91
29557	match	2
29558	match	8
29559	match	6
29560	match	6
29561	match	5
29562	-	53
29563	match	2
29564	match	12
29565	match	8
29566	match	3
29567	match	2
29568	match	2
29569	match	2
29570	match	4
29571	match	2
29572	match	6
29573	match	3
29574	match	4
29575	match	3
29576	match	2
29577	match	2
29578	match	2
29579	match	10
29580	match	2
29581	-	11
29582	match	2
29583	match	2
29584	match	4
29585	match	2
29586	match	2
29587	match	5
29588	match	7
29589	match	3
29590	match	9
29591	match	5
29592	match	2
29593	match	2
29594	match	2
29595	match	5
29596	match	2
29597	match	2
29598	match	2
29599	match	2
29600	match	3
29601	match	2
29602	match	2
29603	match	2
29604	match	2
29605	match	4
29606	match	5
29607	match	2
29608	match	3
29609	match	2
29610	match	2
29611	match	3
29612	match	3
29613	match	2
29614	match	3
29615	match	2
29616	match	2
29617	match	2
29618	match	3
29619	match	2
29620	match	2
29621	match	2
29622	match	4
29623	match	4
29624	match	3
29625	match	2
29626	match	2
29627	match	2
29628	match	2
29629	match	2
29630	match	2
29631	match	4
29632	match	2
29633	match	2
29634	match	2
29635	match	4
29636	match	2
29637	match	3
29638	match	6
29639	match	2
29640	match	11
29641	match	3
29642	match	3
29643	match	3
29644	match	2
29645	match	2
29646	match	3
29647	match	2
29648	match	7
29649	match	2
29650	match	3
29651	match	4
29652	match	2
29653	match	2
29654	match	6
29655	-	6
29656	match	3
29657	match	5
29658	match	2
29659	match	4
29660	match	2
29661	match	5
29662	match	4
29663	match	5
29664	match	6
29665	match	2
29666	match	2
29667	match	4
29668	match	4
29669	match	3
29670	match	13
29671	match	4
29672	match	2
29673	match	5
29674	match	3
29675	match	2
29676	match	3
29677	match	2
29678	match	2
29679	match	2
29680	match	3
29681	match	4
29682	match	2
29683	match	2
29684	match	6
29685	match	2
29686	match	5
29687	match	3
29688	match	2
29689	match	4
29690	match	2
29691	match	3
29692	match	2
29693	match	2
29694	match	3
29695	match	5
29696	match	2
29697	match	2
29698	match	3
29699	match	2
29700	match	3
29701	match	2
29702	match	4
29703	match	2
29704	match	2
29705	match	2
29706	match	6
29707	match	12
29708	match	2
29709	match	4
29710	match	5
29711	match	4
29712	match	2
29713	match	2
29714	match	2
29715	match	2
29716	match	2
29717	match	2
29718	match	2
29719	-	3
29720	match	2
29721	match	2
29722	match	2
29723	match	4
29724	match	10
29725	match	4
29726	match	3
29727	match	2
29728	match	4
29729	match	2
29730	match	7
29731	match	2
29732	match	3
29733	match	3
29734	match	2
29735	match	2
29736	match	3
29737	match	3
29738	match	2
29739	match	4
29740	match	2
29741	match	2
29742	match	3
29743	match	2
29744	match	3
29745	match	2
29746	match	2
29747	match	2
29748	match	2
29749	match	4
29750	match	3
29751	match	4
29752	match	2
29753	match	2
29754	match	9
29755	match	2
29756	match	11
29757	match	2
29758	match	2
29759	match	2
29760	match	2
29761	match	2
29762	match	2
29763	match	3
29764	match	3
29765	match	2
29766	match	2
29767	match	3
29768	match	2
29769	match	6
29770	match	2
29771	match	3
29772	match	2
29773	match	2
29774	match	10
29775	match	3
29776	match	4
29777	match	2
29778	match	3
29779	-	8
29780	match	2
29781	match	4
29782	match	3
29783	match	2
29784	match	7
29785	match	3
29786	match	5
29787	match	2
29788	match	2
29789	match	3
29790	match	11
29791	match	22
29792	match	4
29793	match	2
29794	match	2
29795	match	3
29796	match	12
29797	match	3
29798	match	6
29799	match	4
29800	match	2
29801	match	3
29802	-	10
29803	match	12
29804	match	3
29805	match	5
29806	match	3
29807	match	2
29808	match	2
29809	match	8
29810	match	4
29811	match	9
29812	match	2
29813	match	3
29814	match	2
29815	match	2
29816	match	3
29817	match	6
29818	match	2
29819	match	5
29820	match	3
29821	match	5
29822	match	3
29823	match	2
29824	match	3
29825	match	6
29826	match	5
29827	match	2
29828	match	4
29829	match	4
29830	match	2
29831	match	2
29832	match	2
29833	match	8
29834	match	3
29835	match	4
29836	match	3
29837	match	2
29838	match	6
29839	match	3
29840	match	3
29841	match	2
29842	match	4
29843	match	5
29844	match	2
29845	match	3
29846	match	2
29847	match	2
29848	-	5
29849	match	5
29850	match	2
29851	match	2
29852	match	2
29853	match	2
29854	match	12
29855	match	3
29856	match	2
29857	match	2
29858	match	2
29859	match	2
29860	match	2
29861	match	4
29862	match	3
29863	match	2
29864	match	2
29865	match	8
29866	match	8
29867	match	3
29868	match	2
29869	match	6
29870	match	2
29871	match	2
29872	match	5
29873	match	2
29874	match	2
29875	match	5
29876	match	6
29877	match	4
29878	match	2
29879	match	3
29880	match	4
29881	match	4
29882	match	2
29883	-	18
29884	match	3
29885	match	3
29886	match	2
29887	match	3
29888	match	2
29889	match	3
29890	match	2
29891	match	3
29892	match	17
29893	match	3
29894	match	6
29895	match	2
29896	match	2
29897	match	2
29898	match	2
29899	match	2
29900	match	2
29901	match	3
29902	match	2
29903	-	7
29904	match	3
29905	match	2
29906	match	2
29907	match	2
29908	match	3
29909	match	2
29910	match	2
29911	match	2
29912	match	3
29913	match	6
29914	match	3
29915	match	2
29916	match	3
29917	match	3
29918	match	2
29919	match	2
29920	match	2
29921	match	3
29922	match	3
29923	match	2
29924	match	2
29925	match	3
29926	match	2
29927	match	3
29928	match	2
29929	match	2
29930	match	4
29931	match	3
29932	match	2
29933	match	3
29934	match	2
29935	match	2
29936	match	4
29937	match	3
29938	match	3
29939	match	3
29940	match	2
29941	match	2
29942	match	6
29943	match	3
29944	match	2
29945	match	2
29946	match	5
29947	match	5
29948	match	2
29949	match	2
29950	-	3
29951	match	2
29952	match	2
29953	match	2
29954	match	2
29955	match	3
29956	match	3
29957	match	2
29958	match	6
29959	match	3
29960	match	3
29961	match	3
29962	match	2
29963	match	3
29964	match	3
29965	match	2
29966	match	7
29967	-	14
29968	match	2
29969	-	8
29970	match	2
29971	match	2
29972	-	16
29973	match	5
29974	match	5
29975	-	7
29976	match	2
29977	match	2
29978	match	2
29979	match	2
29980	match	2
29981	match	3
29982	match	2
29983	match	2
29984	match	2
29985	match	2
29986	match	2
29987	match	3
29988	match	6
29989	match	4
29990	match	2
29991	match	2
29992	match	4
29993	match	4
29994	match	2
29995	match	2
29996	match	4
29997	match	3
29998	match	2
29999	-	27
30000	match	2
30001	match	2
30002	match	2
30003	match	10
30004	match	5
30005	match	3
30006	match	2
30007	match	2
30008	match	2
30009	match	5
30010	match	2
30011	match	4
30012	match	2
30013	match	7
30014	match	3
30015	match	2
30016	match	2
30017	match	8
30018	match	2
30019	match	2
30020	match	3
30021	match	2
30022	match	2
30023	match	2
30024	match	4
30025	-	16
30026	match	4
30027	match	2
30028	match	2
30029	match	2
30030	match	2
30031	match	3
30032	-	4
30033	match	7
30034	match	2
30035	match	2
30036	match	2
30037	match	11
30038	match	3
30039	match	2
30040	-	7
30041	match	2
30042	match	4
30043	match	2
30044	-	5
30045	match	2
30046	match	3
30047	match	2
30048	match	2
30049	match	7
30050	match	4
30051	match	5
30052	match	7
30053	match	2
30054	match	5
30055	match	2
30056	match	2
30057	-	15
30058	match	5
30059	match	2
30060	match	3
30061	match	3
30062	match	4
30063	match	2
30064	match	3
30065	match	6
30066	match	2
30067	match	2
30068	match	2
30069	match	7
30070	-	2
30071	match	4
30072	match	2
30073	match	3
30074	match	10
30075	match	2
30076	match	2
30077	match	3
30078	match	6
30079	match	2
30080	match	3
30081	match	6
30082	match	3
30083	match	2
30084	match	7
30085	match	2
30086	match	2
30087	match	3
30088	match	2
30089	match	5
30090	match	8
30091	match	5
30092	match	2
30093	match	3
30094	match	4
30095	match	2
30096	match	2
30097	match	5
30098	match	5
30099	match	2
30100	match	5
30101	match	2
30102	match	4
30103	match	2
30104	match	3
30105	match	2
30106	match	4
30107	match	2
30108	match	2
30109	match	2
30110	match	2
30111	match	2
30112	match	2
30113	match	2
30114	match	2
30115	match	2
30116	match	2
30117	match	2
30118	match	2
30119	match	2
30120	match	2
30121	match	2
30122	match	2
30123	match	2
30124	match	2
30125	match	3
30126	match	2
30127	match	2
30128	match	3
30129	match	2
30130	match	2
30131	match	2
30132	match	19
30133	match	3
30134	match	2
30135	match	3
30136	match	2
30137	match	2
30138	match	2
30139	match	6
30140	match	2
30141	match	2
30142	match	2
30143	match	2
30144	match	7
30145	match	3
30146	match	2
30147	match	2
30148	match	2
30149	match	5
30150	match	2
30151	match	2
30152	match	2
30153	match	2
30154	match	3
30155	match	2
30156	match	3
30157	match	3
30158	match	2
30159	match	2
30160	match	2
30161	match	2
30162	match	2
30163	match	2
30164	match	2
30165	match	2
30166	match	4
30167	match	2
30168	match	2
30169	match	6
30170	match	2
30171	match	2
30172	match	2
30173	match	2
30174	match	2
30175	match	5
30176	match	2
30177	match	2
30178	match	2
30179	match	2
30180	match	3
30181	match	2
30182	match	2
30183	match	4
30184	match	4
30185	match	6
30186	match	2
30187	match	2
30188	match	2
30189	match	2
30190	match	6
30191	match	2
30192	match	2
30193	match	4
30194	match	3
30195	match	3
30196	match	2
30197	match	5
30198	match	3
30199	match	2
30200	match	2
30201	match	2
30202	match	2
30203	match	2
30204	match	3
30205	match	3
30206	match	3
30207	match	9
30208	match	2
30209	match	3
30210	match	2
30211	match	2
30212	match	2
30213	match	6
30214	match	2
30215	match	2
30216	match	2
30217	match	2
30218	match	9
30219	match	2
30220	match	7
30221	match	2
30222	match	3
30223	match	3
30224	match	3
30225	match	2
30226	match	2
30227	match	3
30228	match	3
30229	match	4
30230	match	2
30231	match	6
30232	match	2
30233	match	3
30234	match	2
30235	match	5
30236	match	2
30237	match	5
30238	match	2
30239	match	2
30240	match	3
30241	match	4
30242	match	4
30243	match	2
30244	match	3
30245	match	6
30246	match	2
30247	match	5
30248	match	3
30249	match	4
30250	match	2
30251	match	6
30252	match	12
30253	match	2
30254	match	3
30255	match	4
30256	match	3
30257	match	6
30258	-	2
30259	match	2
30260	match	2
30261	match	2
30262	match	2
30263	match	2
30264	match	2
30265	match	5
30266	match	4
30267	match	2
30268	match	2
30269	match	4
30270	match	2
30271	match	3
30272	match	4
30273	match	4
30274	match	9
30275	match	2
30276	match	2
30277	match	2
30278	match	2
30279	match	2
30280	match	3
30281	match	3
30282	match	5
30283	match	2
30284	match	2
30285	match	2
30286	match	2
30287	match	2
30288	match	3
30289	match	2
30290	match	2
30291	match	3
30292	match	2
30293	match	5
30294	match	2
30295	match	2
30296	match	4
30297	match	2
30298	match	2
30299	match	2
30300	match	2
30301	match	2
30302	match	3
30303	match	4
30304	match	3
30305	match	2
30306	match	2
30307	match	2
30308	match	2
30309	match	2
30310	match	3
30311	match	2
30312	match	2
30313	match	3
30314	match	2
30315	match	3
30316	match	8
30317	match	2
30318	match	3
30319	match	2
30320	match	5
30321	match	5
30322	match	2
30323	match	4
30324	match	2
30325	match	2
30326	match	3
30327	match	2
30328	match	3
30329	match	2
30330	match	2
30331	match	3
30332	match	3
30333	match	2
30334	match	2
30335	match	2
30336	match	3
30337	match	2
30338	match	3
30339	match	2
30340	match	2
30341	match	2
30342	match	9
30343	match	2
30344	match	2
30345	match	2
30346	match	2
30347	match	4
30348	match	20
30349	match	3
30350	match	2
30351	match	4
30352	match	2
30353	match	4
30354	match	3
30355	match	3
30356	match	4
30357	match	5
30358	-	4
30359	match	4
30360	match	2
30361	match	11
30362	match	4
30363	match	7
30364	match	2
30365	match	4
30366	-	8
30367	match	6
30368	match	3
30369	match	2
30370	match	2
30371	match	3
30372	match	2
30373	match	2
30374	match	4
30375	match	6
30376	match	3
30377	match	2
30378	-	4
30379	match	3
30380	match	2
30381	match	2
30382	match	6
30383	match	2
30384	match	2
30385	match	2
30386	match	4
30387	match	2
30388	match	2
30389	-	5
30390	match	2
30391	match	2
30392	match	6
30393	match	16
30394	match	2
30395	match	2
30396	match	16
30397	match	2
30398	match	3
30399	-	2
30400	match	2
30401	match	4
30402	match	3
30403	match	3
30404	match	2
30405	match	4
30406	match	2
30407	match	2
30408	match	2
30409	match	2
30410	match	5
30411	match	2
30412	match	2
30413	match	2
30414	match	2
30415	match	2
30416	match	4
30417	match	2
30418	match	2
30419	match	2
30420	match	2
30421	match	2
30422	match	2
30423	match	6
30424	match	3
30425	match	2
30426	match	2
30427	match	2
30428	match	3
30429	match	4
30430	match	2
30431	match	2
30432	match	2
30433	match	2
30434	match	2
30435	match	2
30436	match	2
30437	match	2
30438	match	3
30439	match	2
30440	match	2
30441	match	7
30442	match	2
30443	match	2
30444	match	7
30445	match	4
30446	match	4
30447	match	2
30448	match	2
30449	match	11
30450	match	2
30451	match	2
30452	match	3
30453	match	4
30454	match	3
30455	match	9
30456	match	2
30457	match	4
30458	match	2
30459	match	3
30460	match	3
30461	match	2
30462	match	3
30463	match	4
30464	-	11
30465	match	3
30466	match	3
30467	match	3
30468	match	3
30469	match	2
30470	match	2
30471	match	2
30472	match	4
30473	match	8
30474	match	2
30475	match	4
30476	match	2
30477	match	2
30478	match	2
30479	match	2
30480	match	2
30481	match	2
30482	match	4
30483	match	2
30484	match	4
30485	match	8
30486	match	2
30487	match	2
30488	match	4
30489	-	22
30490	match	2
30491	match	2
30492	match	3
30493	match	2
30494	match	3
30495	-	8
30496	-	11
30497	match	2
30498	match	2
30499	match	6
30500	match	3
30501	match	2
30502	match	3
30503	match	2
30504	match	2
30505	match	4
30506	match	3
30507	match	2
30508	match	5
30509	match	3
30510	match	4
30511	match	7
30512	match	2
30513	match	5
30514	match	5
30515	match	3
30516	match	2
30517	match	2
30518	match	2
30519	match	2
30520	match	2
30521	match	5
30522	match	5
30523	match	2
30524	match	2
30525	match	4
30526	match	7
30527	match	2
30528	match	2
30529	match	2
30530	match	2
30531	match	2
30532	match	2
30533	-	39
30534	match	2
30535	match	2
30536	match	3
30537	match	2
30538	match	2
30539	match	2
30540	match	13
30541	match	4
30542	match	2
30543	match	5
30544	match	8
30545	match	2
30546	match	3
30547	match	2
30548	match	2
30549	match	2
30550	match	5
30551	match	3
30552	match	3
30553	match	2
30554	match	4
30555	match	3
30556	-	9
30557	match	3
30558	match	2
30559	match	2
30560	match	3
30561	match	2
30562	match	2
30563	match	2
30564	match	2
30565	match	2
30566	match	4
30567	match	8
30568	match	3
30569	match	7
30570	match	2
30571	match	4
30572	match	9
30573	match	3
30574	-	8
30575	match	3
30576	match	2
30577	match	2
30578	match	2
30579	match	2
30580	match	2
30581	match	2
30582	match	2
30583	match	2
30584	match	4
30585	match	4
30586	match	2
30587	match	5
30588	match	4
30589	match	6
30590	match	2
30591	match	2
30592	match	2
30593	match	3
30594	match	5
30595	match	3
30596	match	4
30597	match	2
30598	match	4
30599	match	2
30600	match	3
30601	match	2
30602	match	2
30603	match	2
30604	match	2
30605	match	2
30606	match	3
30607	match	2
30608	match	2
30609	match	2
30610	match	2
30611	match	7
30612	match	3
30613	match	2
30614	match	2
30615	match	2
30616	match	2
30617	-	26
30618	match	3
30619	match	2
30620	match	5
30621	match	3
30622	match	7
30623	match	2
30624	match	2
30625	match	2
30626	match	3
30627	match	2
30628	match	2
30629	match	2
30630	match	2
30631	match	3
30632	-	14
30633	match	2
30634	match	2
30635	match	2
30636	match	2
30637	match	3
30638	match	2
30639	match	9
30640	match	7
30641	match	2
30642	match	2
30643	match	2
30644	match	5
30645	match	2
30646	match	2
30647	-	4
30648	match	2
30649	match	4
30650	match	2
30651	match	2
30652	match	4
30653	match	2
30654	match	4
30655	match	4
30656	match	2
30657	match	4
30658	match	2
30659	match	2
30660	match	2
30661	match	4
30662	match	3
30663	match	3
30664	match	2
30665	match	3
30666	match	4
30667	match	3
30668	-	32
30669	match	2
30670	match	7
30671	match	3
30672	match	2
30673	match	3
30674	match	2
30675	match	2
30676	match	4
30677	match	7
30678	match	2
30679	match	4
30680	match	4
30681	match	3
30682	match	2
30683	match	2
30684	match	2
30685	match	3
30686	match	2
30687	match	2
30688	match	3
30689	match	2
30690	match	2
30691	match	2
30692	match	2
30693	match	4
30694	match	11
30695	-	19
30696	match	8
30697	match	3
30698	match	2
30699	match	2
30700	match	2
30701	match	2
30702	match	2
30703	match	2
30704	match	2
30705	match	2
30706	match	3
30707	match	5
30708	match	2
30709	match	2
30710	match	4
30711	match	2
30712	match	3
30713	match	2
30714	match	4
30715	match	9
30716	match	16
30717	-	18
30718	match	6
30719	match	3
30720	match	8
30721	match	2
30722	match	2
30723	match	2
30724	match	2
30725	match	2
30726	match	2
30727	match	2
